"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"51931-4","Ιός ερυθράς Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab",""
"5193-8","Ιός Ηπατίτιδας Β επιφανειακό Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","IA","MICRO","","","Ab",""
"5195-3","Ιός Ηπατίτιδας Β επιφανειακό Αντιγόνο","PrThr","Χρονική στιγμή","Ορός","Τακτική","","MICRO","","","Ag",""
"5196-1","Ιός Ηπατίτιδας Β επιφανειακό Αντιγόνο","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","IA","MICRO","","","Ag",""
"51982-7","Λαμοτριγίνη","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","","DRUG/TOX","","","",""
"5198-7","Ιός Ηπατίτιδας C Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab",""
"5202-7","Ιός απλού έρπητα Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab",""
"5203-5","Ιός απλού έρπητα Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","MICRO","","","Ab",""
"5205-0","Ιός απλού έρπητα τύπου 1 Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab",""
"5206-8","Ιός απλού έρπητα τύπου 1 IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgG",""
"5207-6","Ιός απλού έρπητα τύπου 1 IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgM",""
"5208-4","Ιός απλού έρπητα τύπου 2 Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab",""
"5209-2","Ιός απλού έρπητα τύπου 2 IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgG",""
"5210-0","Ιός απλού έρπητα τύπου 2 IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgM",""
"5213-4","Ετερόφιλα Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","MICRO","","","Ab",""
"5214-2","Ετερόφιλα Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Τακτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","MICRO","","","Ab",""
"5215-9","Ετερόφιλα Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","MICRO","","","Ab",""
"5220-9","HIV 1 Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","IA","MICRO","","","Ab",""
"5222-5","HIV 1 Αντιγόνο","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","IA","MICRO","","","Ag",""
"5223-3","HIV 1+2 Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","IA","MICRO","","","Ab",""
"5242-3","Ιός ιλαράς Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab",""
"5244-9","Ιός ιλαράς IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgG",""
"5261-3","Ναϊσσέρια της γονόρροιας Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab",""
"5272-0","Παρβοϊός Β19 Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab",""
"5273-8","Παρβοϊός Β19 IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgG",""
"5274-6","Παρβοϊός Β19 IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgM",""
"5297-7","Ρευματοειδής παράγοντας","PrThr","Χρονική στιγμή","Ορός","Τακτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","SERO","","","RF",""
"52981-8","Ιός απλού έρπητα IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgG",""
"5299-3","Ρευματοειδής παράγοντας","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","SERO","","","RF",""
"53023-8","Ιστική τρανσγλουταμινάση Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","","SERO","","","Ab",""
"53026-1","Ιστική τρανσγλουταμινάση IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Ορός","Τακτική","","SERO","","","Ab IgG",""
"53027-9","Κυκλικό κιτρουλλινιωμένο πεπτίδιο Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","SERO","","","Ab",""
"53028-7","Κυκλικό κιτρουλλινιωμένο πεπτίδιο Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","","SERO","","","Ab",""
"53048-5","Φερριτίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"53061-8","Κετόνες","Συγκέντρωση ουσίας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"53114-5","Γλυκόζη^μετά από νηστεία","Συγκέντρωση ουσίας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHAL","","","",""
"53133-5","Χοληστερόλη LDL","Συγκέντρωση ουσίας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","LDL",""
"53148-3","DNA διπλής έλικας Αντίσωμα","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","","SERO","","","Ab",""
"533-0","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Αίμα","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"5332-2","Ιός ερυθράς Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","MICRO","","","Ab",""
"5333-0","Ιός ερυθράς Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","MICRO","","","Ab",""
"5334-8","Ιός ερυθράς IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","IA","MICRO","","","Ab IgG",""
"5335-5","Ιός ερυθράς IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgM",""
"53376-0","Ιός Ηπατίτιδας C IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgM",""
"53377-8","Ιός απλού έρπητα IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgG",""
"53379-4","HIV 1 Αντίσωμα","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","","MICRO","","","Ab",""
"53415-6","Χολερυθρίνη","PrThr","Χρονική στιγμή","ΕΝΥ","Τακτική","","CHEM","","","",""
"534-8","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΕΝΥ","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"5351-2","Αντι-Ro (SSA) Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","IA","SERO","","","Ab",""
"53533-6","Ιός απλού έρπητα IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","IA","MICRO","","","Ab IgG",""
"53534-4","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","IA","MICRO","","","Ab IgG VZV",""
"53535-1","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","IA","MICRO","","","Ab IgM VZV",""
"53536-9","Ιός ιλαράς IgG ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","IA","MICRO","","","Ab IgG",""
"53537-7","Ιός ιλαράς IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","IA","MICRO","","","Ab IgM",""
"5353-8","Αντι-La (SSB) Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","IA","SERO","","","Ab",""
"53538-5","Ιός απλού έρπητα IgM ανοσοσφαιρίνη","PrThr","Χρονική στιγμή","Σωματικό υγρό","Τακτική","IA","MICRO","","","Ab IgM",""
"535-5","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Σωματικό υγρό","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"53560-9","Ιός απλού έρπητα IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgM",""
"5356-1","Eκχυλισμένo πυρηνικό Smith (Sm) Αντίσωμα","PrThr","Χρονική στιγμή","Ορός","Τακτική","IA","SERO","","","Ab",""
"53572-4","Χρυσίζων σταφυλόκοκκος ανθεκτικός στη μεθικιλλίνη απομονώθηκε","PrThr","Χρονική στιγμή","Γεννητικό","Τακτική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","MRSA",""
"53581-5","Μετατρεπτικό ένζυμο αγγειοτενσίνης","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","ΜΕΑ",""
"53603-7","Ιός παρωτίτιδας RNA","PrThr","Χρονική στιγμή","Ορός","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"53612-8","Ουρικό οξύ","Συγκέντρωση μάζας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"5370-2","Στρεπτολυσίνη Ο Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","MICRO","","","Ab",""
"537-1","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Περιτοναϊκό υγρό","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"5371-0","Στρεπτολυσίνη Ο Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","MICRO","","","Ab",""
"53762-1","Ναϊσσέρια της γονόρροιας IgG ανοσοσφαιρίνη","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","","MICRO","","","Ab IgG",""
"5381-9","Θυρεοσφαιρίνη Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","SERO","","","Ab",""
"53828-0","Κυκλοσπορίνη^κατώτερα επίπεδα","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","DRUG/TOX","","","",""
"53833-0","Μυοσφαιρίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"5383-5","Θυρεοϋπεροξειδάση Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","SERO","","","Ab",""
"53835-5","1-δεόξυ-γλυκόζη","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","1,5-AG",""
"5384-3","Θυρεοειδοτρόπος ορμόνη Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","SERO","","","Ab TSH",""
"53879-3","Ναϊσσέρια της γονόρροιας rRNA","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"53885-0","Παρβοϊός Β19 IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","MICRO","","","Ab IgG",""
"53886-8","Παρβοϊός Β19 IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","MICRO","","","Ab IgM",""
"538-9","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Αρθρικό υγρό","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"53924-7","Ρευματοειδής παράγοντας","Τίτλος","Χρονική στιγμή","Αρθρικό υγρό","Ποσοτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","SERO","","","RF",""
"53926-2","Χλαμύδια του τραχώματος rRNA","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"53960-1","α1-εμβρυϊκή πρωτεΐνη.καρκινικός δείκτης","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"53961-9","α1-εμβρυϊκή πρωτεΐνη.καρκινικός δείκτης","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"53962-7","α1-εμβρυϊκή πρωτεΐνη.καρκινικός δείκτης","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"5396-7","Τριιωδοθυρονίνη Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","SERO","","","Ab Τ3",""
"539-7","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Πτύελα","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"5402-3","Ιός ανεμευλογιάς-έρπητα ζωστήρα Αντίσωμα","Τίτλος","Χρονική στιγμή","Ορός","Ποσοτική","Μέθοδος συγκόλλησης ανοσοσφαιριδίων latex","MICRO","","","Ab VZV",""
"5403-1","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgG VZV",""
"5404-9","Ιός ανεμευλογιάς-έρπητα ζωστήρα IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgM VZV",""
"540-5","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Ιστός","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"54091-4","Ιός ερυθράς RNA","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","Ανιχνευτής με ενίσχυση στόχου","MICRO","","","",""
"541-3","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Ούρα","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"54143-3","Gardnerella του κόλπου DNA","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","Ανιχνευτής με ενίσχυση σήματος","MICRO","","","",""
"54144-1","Τριχομονάδα του κόλπου DNA","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","Ανιχνευτής με ενίσχυση σήματος","MICRO","","","",""
"542-1","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Τομή","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"54315-7","Μεθυλμαλονικό","Συγκέντρωση ουσίας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"54346-2","Λευκωματίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Κόπρανα","Ποσοτική","","CHEM","","","",""
"54347-0","Λευκωματίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"54356-1","β2-μικροσφαιρίνη","Συγκέντρωση μάζας","24 ώρες","Ούρα","Ποσοτική","","CHEM","","","",""
"54363-7","Χολερυθρίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Αίμα","Ποσοτική","","CHEM","","","",""
"54371-0","Χοληστερόλη","Συγκέντρωση ουσίας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"54372-8","Χοληστερόλη HDL","Συγκέντρωση μάζας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","HDL",""
"54376-9","Κοβαλαμίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","DRUG/TOX","","","",""
"54377-7","Κοβαλαμίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","DRUG/TOX","","","",""
"54378-5","Κοβαλαμίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ούρα","Ποσοτική","","DRUG/TOX","","","",""
"543-9","Μυκοβακτηρίδιο ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΧΧΧ","Ονομαστική","Καλλιέργεια ταυτοποίησης συγκεκριμένου μικροοργανισμού","MICRO","","","",""
"54491-6","Πυροσταφυλική τρανσαμινάση","Καταλυτική Συγκέντρωση","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","SGPT (ALT)",""
"54900-6","IgA","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"54901-4","IgG","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"54902-2","IgM","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"55231-5","Έλεγχος ηλεκτρολυτών","-","Χρονική στιγμή","Αίμα","Ποσοτική","","PANEL.CHEM","","","",""
"55299-2","Ιός των ανθρωπίνων θηλωμάτων: τύποι 6+11+42+43+44 DNA","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","Ανιχνευτής με ενίσχυση σήματος","MICRO","","","",""
"55304-0","Μύκητας","PrThr","Χρονική στιγμή","Πτύελα","Τακτική","ΚΟΗ προετοιμασία","MICRO","","","",""
"55305-7","Μύκητας","PrThr","Χρονική στιγμή","ΧΧΧ","Τακτική","ΚΟΗ προετοιμασία","MICRO","","","",""
"55307-3","Μύκητας","PrThr","Χρονική στιγμή","Κολπικό","Τακτική","ΚΟΗ προετοιμασία","MICRO","","","",""
"55349-5","Αιθυλικό γλυκουρονίδιο","PrThr","Χρονική στιγμή","Ούρα","Τακτική","","DRUG/TOX","","","",""
"55448-5","Ολικό αιμολυτικό συμπλήρωμα CH50","-","Χρονική στιγμή","Ορός/Πλάσμα","-","","LABORDERS","","","",""
"55452-7","Ινωδογόνο","-","Χρονική στιγμή","Πλάσμα φτωχό σε αιμοπετάλια","-","","LABORDERS","","","",""
"55453-5","Απτοσφαιρίνη","-","Χρονική στιγμή","Ορός/Πλάσμα","-","","LABORDERS","","","",""
"55454-3","Αιμοσφαιρίνη Α1c (γλυκοζυλιωμένη)","-","Χρονική στιγμή","Αίμα","-","","LABORDERS","","","",""
"55456-8","Αιμοσφαιρίνη S","-","Χρονική στιγμή","Αίμα","-","","LABORDERS","","","",""
"55462-6","Θυρεοειδοτρόπος ορμόνη","-","Χρονική στιγμή","Ορός/Πλάσμα","-","","LABORDERS","","","TSH",""
"55850-2","Κοβαλαμίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","",""
"55857-7","Οιστραδιόλη","Συγκέντρωση μάζας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"55858-5","Οιστραδιόλη","Συγκέντρωση ουσίας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"55859-3","Φυλλικό οξύ","Συγκέντρωση μάζας","Χρονική στιγμή","ΕΝΥ","Ποσοτική","","CHEM","","","",""
"55877-5","Ομοκυστεΐνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Σωματικό υγρό","Ποσοτική","","CHEM","","","",""
"55878-3","Ομοκυστεΐνη","Συγκέντρωση ουσίας","24 ώρες","Ούρα","Ποσοτική","","CHEM","","","",""
"55920-3","Πεπτίδιο C","Συγκέντρωση μάζας","24 ώρες","Ούρα","Ποσοτική","","CHEM","","","",""
"55973-2","Φώσφορος","Συγκέντρωση ουσίας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"56121-7","IgA","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","",""
"56123-3","IgM","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","CHEM","","","",""
"5639-0","Αιθανόλη","PrThr","Χρονική στιγμή","Αίμα","Τακτική","","DRUG/TOX","","","",""
"5640-8","Αιθανόλη","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","DRUG/TOX","","","",""
"5641-6","Αιθανόλη","Συγκέντρωση μάζας","Χρονική στιγμή","Εκπνεόμενος αέρας","Ποσοτική","","DRUG/TOX","","","",""
"5642-4","Αιθανόλη","PrThr","Χρονική στιγμή","Ορός/Πλάσμα","Τακτική","","DRUG/TOX","","","",""
"5643-2","Αιθανόλη","Συγκέντρωση μάζας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","DRUG/TOX","","","",""
"5644-0","Αιθανόλη","PrThr","Χρονική στιγμή","Ούρα","Τακτική","","DRUG/TOX","","","",""
"5645-7","Αιθανόλη","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","DRUG/TOX","","","",""
"56477-3","Θυρεοϋπεροξειδάση Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","IA","SERO","","","Ab",""
"56533-3","Ινσουλίνη IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","SERO","","","Ab IgG",""
"56536-6","Θυρεοσφαιρίνη Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","IA","SERO","","","Ab",""
"56537-4","Ιστική τρανσγλουταμινάση IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","SERO","","","Ab IgG",""
"56546-5","Ινσουλίνη Αντίσωμα","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","SERO","","","Ab",""
"56598-6","Πρώιμο αντιγόνο ιού Epstein-Barr IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgM",""
"56599-4","Καψιδικό αντιγόνο ιού Epstein-Barr (VCA) IgM ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","ΕΝΥ","Ποσοτική","IA","MICRO","","","Ab IgM",""
"56635-6","Θυρεοσφαιρίνη IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","","SERO","","","Ab IgG",""
"5671-3","Μόλυβδος","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Ποσοτική","","DRUG/TOX","","","",""
"5672-1","Μόλυβδος","Συγκέντρωση μάζας","Χρονική στιγμή","Αίμα","Τακτική","","DRUG/TOX","","","",""
"5674-7","Μόλυβδος","Συγκέντρωση μάζας","Χρονική στιγμή","Ερυθρά αιμοσφαίρια","Ποσοτική","","DRUG/TOX","","","",""
"5675-4","Μόλυβδος","PrThr","Χρονική στιγμή","Ούρα","Τακτική","","DRUG/TOX","","","",""
"5676-2","Μόλυβδος","Συγκέντρωση μάζας","Χρονική στιγμή","Ούρα","Ποσοτική","","DRUG/TOX","","","",""
"56887-3","Μυοσφαιρίνη","Συγκέντρωση ουσίας","Χρονική στιγμή","Ορός/Πλάσμα","Ποσοτική","","CHEM","","","",""
"56906-1","Χολερυθρίνη συνδεδεμένη με γλυκουρονίδια+Χολερυθρίνη συνδεδεμένη με λευκωματίνη","Συγκέντρωση μάζας","Χρονική στιγμή","Περιτοναϊκό υγρό","Ποσοτική","","CHEM","","","",""
"56913-7","Φλοιοτρόπος ορμόνη^πρωινό δείγμα","Συγκέντρωση μάζας","Χρονική στιγμή","Πλάσμα","Ποσοτική","","CHEM","","","",""
"569-4","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","ΕΝΥ","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"57006-9","Ιός Ηπατίτιδας C IgG ανοσοσφαιρίνη","Αυθαίρετη συγκέντρωση","Χρονική στιγμή","Ορός","Ποσοτική","IA","MICRO","","","Ab IgG",""
"570-2","Μύκητας ταυτοποιημένο","Παρουσία ή ταυτοποίηση","Χρονική στιγμή","Σωματικό υγρό","Ονομαστική","Καλλιέργεια","MICRO","","","",""
"57020-0","Μακροσκοπική (dipstick) Εξέταση Ούρων με ένδειξη για Μικροσκόπηση","-","Χρονική στιγμή","Ούρα","-","","PANEL.UA","","","",""
"57021-8","Γενική Εξέταση Αίματος με Αυτόματο Αναλυτή","-","Χρονική στιγμή","Αίμα","Ποσοτική","","PANEL.HEM/BC","","","",""
"57022-6","Γενική Εξέταση Αίματος με μικροσκοπική παρατήρηση (reflex)","-","Χρονική στιγμή","Αίμα","Ποσοτική","","PANEL.HEM/BC","","","",""
