"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"56536-6","Türeoglobuliin antikehad","Acnc","Pt","S/P","Qn","IA","SERO","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56537-4","Koe transglutaminaas antikehad.IgG","Acnc","Pt","S","Qn","IA","SERO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"56538-2","Beeta-2-glükoproteiin 1 vastased antikehad","Acnc","Pt","S","Qn","IA","COAG","","","Juhuslik Kvantitatiivne Seerum",""
"56539-0","Sisemine faktor antikehad","Acnc","Pt","S","Qn","IA","SERO","","","Juhuslik Kvantitatiivne Seerum",""
"56540-8","Glutamaadi dekarboksülaasi 65 vastased antikehad","Acnc","Pt","S","Qn","IA","SERO","","","Juhuslik Kvantitatiivne Seerum",""
"56541-6","Gangliosiid GD1b antikehad.IgG","Acnc","Pt","S","Qn","IA","SERO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"56542-4","Gangliosiid GD1b antikehad.IgM","Acnc","Pt","CSF","Qn","IA","SERO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Liikvor",""
"56543-2","Gangliosiid GM2 antikehad.IgG","Acnc","Pt","S","Qn","IA","SERO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"56544-0","Gangliosiid GM2 antikehad.IgM","Acnc","Pt","S","Qn","IA","SERO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Seerum",""
"56545-7","Gangliosiid GQ1b antikehad.IgM","Acnc","Pt","S","Qn","IA","SERO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Seerum",""
"56546-5","Insuliin antikehad","Acnc","Pt","S","Qn","IA","SERO","","","Juhuslik Kvantitatiivne Seerum",""
"5654-9","Gallium","MCnc","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56554-9","Porfüriinid","MRat","72 tunni","St","Qn","","CHEM","","","Kvantitatiivne Roe",""
"5655-6","Germaanium","MCnc","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56556-4","11-deoksükortikosteroon^30 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56557-2","Reniin^10 minutit pärast XXX manustamist","CCnc","Pt","P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma",""
"56558-0","Aldosteroon^10 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56560-6","Kasvuhormoon^4,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56561-4","Kasvuhormoon^5,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56562-2","Kasvuhormoon^6,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56563-0","Kasvuhormoon^7,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"5656-4","Kuld","MCnc","Pt","B","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Veri",""
"56564-8","Kasvuhormoon^8 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56565-5","Kasvuhormoon^9 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56566-3","Kasvuhormoon^9,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56567-1","Kasvuhormoon^10 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56568-9","Kasvuhormoon^10,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56569-7","Kasvuhormoon^11 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56570-5","Kasvuhormoon^11,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"5657-2","Kuld","MCnc","Pt","CSF","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Liikvor",""
"56572-1","Kasvuhormoon^20 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Somatotropiin",""
"56573-9","Reniin^30 minutit pärast XXX manustamist","CCnc","Pt","P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma",""
"56574-7","Reniin^1 tund pärast XXX manustamist","CCnc","Pt","P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma",""
"56575-4","17-alfahüdroksüprogesteroon^15 minutiti pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56576-2","17-alfahüdroksüprogesteroon^45 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56577-0","Reniin^1,5 tundi pärast XXX manustamist","CCnc","Pt","P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma",""
"56578-8","Aldosteroon^1,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56579-6","Aldosteroon^20 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"5658-0","Kuld","MCnt","Pt","Hair","Qn","","DRUG/TOX","","","Juhuslik Juuksed Kvantitatiivne",""
"56580-4","Reniin^20 minutit pärast XXX manustamist","CCnc","Pt","P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma",""
"56581-2","Insuliin^12 minutit pärast XXX manustamist","Acnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56582-0","C-peptiid^10 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56583-8","C-peptiid^45 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56584-6","C-peptiid^12 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56585-3","Kortisool^45 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56586-1","Dehüdroepiandrosteroon^15 minutiti pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56587-9","Dehüdroepiandrosteroon^30 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56588-7","Dehüdroepiandrosteroonsulfaat^45 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56589-5","Dehüdroepiandrosteroon^1,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56590-3","Dehüdroepiandrosteroon^2 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56591-1","Dehüdroepiandrosteroonsulfaat^3 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56592-9","Folliikuleid stimuleeriv hormoon^10 minutit pärast XXX manustamist","Acnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56593-7","Folliikuleid stimuleeriv hormoon^3 tundi pärast XXX manustamist","Acnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56594-5","Kilpnääret stimuleeriv hormoon^3 tundi pärast XXX manustamist","Acnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma Türotropiin",""
"5659-8","Kuld","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"566-0","Cryptosporidium sp antigeen","PrThr","Pt","XXX","Ord","IF","MICRO","","","Järgarvuline Juhuslik Täpsustamata materjal",""
"56600-0","Vapsik antikehad.IgG","MCnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"56601-8","Hüaluronaat","MCnc","Pt","PrtF","Qn","","DRUG/TOX","","","Juhuslik Kõhuõõnevedelik Kvantitatiivne",""
"56602-6","11-deoksükortikosteroon^1. proov pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56603-4","11-deoksükortikosteroon^2. proov pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56604-2","11-deoksükortikosteroon^3. proov pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56605-9","11-deoksükortikosteroon^4. proov pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"5660-6","Kuld","MCnc","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56606-7","11-deoksükortikosteroon^enne XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56608-3","11-deoksükortikosteroon^15 minutiti pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56609-1","11-deoksükortikosteroon^20 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56610-9","11-deoksükortikosteroon^40 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56611-7","11-deoksükortikosteroon^1,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56612-5","11-deoksükortikosteroon^2 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56613-3","11-deoksükortikosteroon^2,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"5661-4","Kuld","MRat","24 tunni","U","Qn","","DRUG/TOX","","","Kvantitatiivne Uriin",""
"56614-1","17-alfahüdroksüprogesteroon^10 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56615-8","17-alfahüdroksüprogesteroon^20 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56616-6","17-alfahüdroksüprogesteroon^1,5 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56617-4","17-alfahüdroksüprogesteroon^2 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56618-2","Insuliinisarnane kasvufaktor 1^10 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56619-0","Insuliinisarnane kasvufaktor 1^20 minutit pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56620-8","Elastaas antikehad","Acnc","Pt","S","Qn","IA","SERO","","","Juhuslik Kvantitatiivne Seerum",""
"56621-6","Coxsackie A-viiruse alatüüp 9 antikehad.IgG","Titr","Pt","CSF","Qn","IF","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Liikvor Tiiter",""
"56622-4","Ehhoviirus antikehad.IgG","Titr","Pt","CSF","Qn","IF","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Liikvor Tiiter",""
"56623-2","Ehhoviirus antikehad.IgM","Titr","Pt","CSF","Qn","IF","MICRO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Liikvor Tiiter",""
"56624-0","Fruktoos","SCnc","Pt","S","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Seerum",""
"56625-7","Metüleenkloriid","SCnc","Pt","B","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Veri",""
"56626-5","Tetrakloroetüleen","SCnc","Pt","B","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Veri",""
"56628-1","Amikatsiin","SCnc","Pt","S/P","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56629-9","Müeliinivastased antikehad","Titr","Pt","S","Qn","IF","SERO","","","Juhuslik Kvantitatiivne Seerum Tiiter",""
"56630-7","Brucella sp antikehad.IgG","Acnc","Pt","S","Qn","IA","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"56631-5","Brucella sp antikehad.IgM","Acnc","Pt","S","Qn","IA","MICRO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Seerum",""
"56633-1","Südamelihas antikehad.IgG","Titr","Pt","S","Qn","IF","SERO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Müokard Seerum Tiiter",""
"56634-9","Tuumavastased antikehad.IgG","Titr","Pt","S","Qn","IF","SERO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum Tiiter",""
"56635-6","Türeoglobuliin antikehad.IgG","Acnc","Pt","S","Qn","","SERO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"56636-4","Bordetella parapertussis antikehad.IgM","Titr","Pt","S","Qn","IF","MICRO","","","Immuunglobuliin M Juhuslik Kvantitatiivne Seerum Tiiter",""
"56637-2","Mi2-vastased antikehad","Acnc","Pt","S","Qn","IA","SERO","","","Juhuslik Kvantitatiivne Seerum",""
"56639-8","Metüületüülketoon","SCnc","Pt","U","Qn","","DRUG/TOX","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Uriin",""
"56640-6","Aspartaat/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56641-4","Treoniin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56642-2","Seriin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56643-0","Asparagiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56644-8","Glutamaat/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56645-5","Vanillüülmandelaat/kreatiin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56646-3","Trikloroatsetaat/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56647-1","Fenool/kreatiniin","Suhe","24 tunni","U","Qn","","DRUG/TOX","","","Kvantitatiivne Uriin",""
"56648-9","Fenüülglüoksülaat/kreatiniin","Suhe","24 tunni","U","Qn","","DRUG/TOX","","","Kvantitatiivne Uriin",""
"56649-7","Hipuraat/kreatiniin","Suhe","24 tunni","U","Qn","","DRUG/TOX","","","Kvantitatiivne Uriin",""
"56650-5","Kroom/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56651-3","Kaadmium/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56652-1","Arseen/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56653-9","Elavhõbe/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56654-7","Nikkel/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"5665-5","Indium","MCnc","Pt","B","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Veri",""
"56655-4","Broom/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56656-2","Fluoriid/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56657-0","Tetrahüdrokortisoon","SRat","24 tunni","U","Qn","","DRUG/TOX","","","Aine määr Kvantitatiivne Uriin",""
"56658-8","Deltaaminolevuliinhape/kreatiniin","Suhe","Pt","U","Qn","","CHEM","","","Juhuslik Kvantitatiivne Uriin",""
"56659-6","Paraaminofenool/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56660-4","Metüülformamiid/kreatiniin","Suhe","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56662-0","Beeta-2-mikroglobuliin","SRat","24 tunni","U","Qn","","CHEM","","","Aine määr Kvantitatiivne Uriin",""
"5666-3","Indium","MCnc","Pt","U","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Uriin",""
"56663-8","5-hüdroksütrüptofaan","SRat","24 tunni","U","Qn","","DRUG/TOX","","","Aine määr Kvantitatiivne Uriin",""
"56664-6","Metüülmalonaat/kreatiniin","Suhe","Pt","U","Qn","","CHEM","","","Juhuslik Kvantitatiivne Uriin",""
"56665-3","Nookpaeluss antikehad.IgG","Titr","Pt","S","Qn","IF","MICRO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum Tiiter",""
"56666-1","1-metüülhistidiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56667-9","3-metüülhistidiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56668-7","Alfaaminoadipaat/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56669-5","Karoteen.alfa","MCnc","Pt","S","Qn","","CHEM","","","Juhuslik Kvantitatiivne Seerum",""
"56670-3","Neerupealise koor antikehad.IgG","Acnc","Pt","S","Qn","","SERO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum",""
"5667-1","Isopropanool","MCnc","Pt","B","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Veri",""
"56671-1","Alaniin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56672-9","Arginiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56673-7","Beetaaminoisobutüraat/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56674-5","Beetaalaniin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56675-2","Karnosiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56677-8","Tsüstiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56678-6","Etanoolamiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56679-4","Gammaaminobutüraat/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56680-2","Glutamiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56681-0","Glütsiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56682-8","Homotsüsteiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56683-6","Histidiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56684-4","Hüdroksülüsiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56685-1","Hüdroksüproliin.vaba","SCnc","Pt","S/P","Qn","","CHEM","","","Aine kontsentratsioon Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56686-9","Hüdroksüproliin.vaba/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56687-7","Pankrease saarekeste vastased antikehad.IgG","Titr","Pt","S","Qn","IF","SERO","","","Immuunglobuliin G Juhuslik Kvantitatiivne Seerum Tiiter",""
"56688-5","IgD","Acnc","Pt","S","Qn","","CHEM","","","Immuunglobuliin D Juhuslik Kvantitatiivne Seerum",""
"5668-9","Isopropanool","PrThr","Pt","S/P","Ord","","DRUG/TOX","","","Järgarvuline Juhuslik Plasma Seerum Seerum või plasma",""
"56689-3","Isoleutsiin/kreatiniin","Suhe","24 tunni","U","Qn","","CHEM","","","Kvantitatiivne Uriin",""
"56690-1","Insuliin^16 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56691-9","Insuliin^20 tundi pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56692-7","Insuliin^1 päev pärast XXX manustamist","MCnc","Pt","S/P","Qn","","CHAL","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56694-3","Kana väljaheited antikehad","PrThr","Pt","S","Ord","Immuundifusioon","ALLERGY","","","Järgarvuline Juhuslik Seerum",""
"56695-0","Tsefaleksiin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56696-8","Kloksatsilliin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"5669-7","Isopropanool","MCnc","Pt","S/P","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Plasma Seerum Seerum või plasma",""
"56697-6","Tiopentaal antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56698-4","Atropiin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56699-2","Bupivakaiin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56700-8","Naprokseen antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56701-6","Diklofenak antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56702-4","Tsiprofloksakiin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56703-2","Piroksikaam antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56704-0","Droperidool antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"5670-5","Isopropanool","PrThr","Pt","U","Ord","","DRUG/TOX","","","Järgarvuline Juhuslik Uriin",""
"56705-7","Tobramütsiin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56706-5","Doksütsükliin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56707-3","Spiramütsiin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56708-1","Metronidasool antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56709-9","Tartrasiin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56710-7","Klaritromütsiin antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56711-5","Naatriumbensoaat antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56712-3","Deksametasoon antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"5671-3","Plii","MCnc","Pt","B","Qn","","DRUG/TOX","","","Juhuslik Kvantitatiivne Veri",""
"56713-1","Koera kõõm + koera epiteel antikehad.IgE","Acnc","Pt","S","Qn","","ALLERGY","","","Immuunglobuliin E Juhuslik Kvantitatiivne Seerum",""
"56716-4","gp210 antikehad","PrThr","Pt","S","Ord","IB","SERO","","","Järgarvuline Juhuslik Seerum",""
"56717-2","Histoon antikehad","PrThr","Pt","S","Ord","IB","SERO","","","Järgarvuline Juhuslik Seerum",""
"56719-8","Maksa tsütosoolse antigeeni vastased antikehad","PrThr","Pt","S","Ord","IB","SERO","","","Järgarvuline Juhuslik Seerum",""
"56720-6","Ma+Ta antikehad","PrThr","Pt","S","Ord","IB","SERO","","","Järgarvuline Juhuslik Seerum",""
"5672-1","Plii","MCnc","Pt","B","Ord","","DRUG/TOX","","","Järgarvuline Juhuslik Veri",""
