"LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","SHORTNAME","LONG_COMMON_NAME","RELATEDNAMES2","LinguisticVariantDisplayName"
"6552-4","폐렴 사슬알균 항체","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6553-2","폐렴 사슬알균 항원","임의농도","검사시점","뇌척수액","순위척도","면역형광","","","","",""
"6554-0","폐렴 사슬알균 항원","임의농도","검사시점","객담","순위척도","면역형광","","","","",""
"6555-7","폐렴 사슬알균 항원","임의농도","검사시점","XXX","순위척도","면역형광","","","","",""
"6556-5","고름 사슬알균 항원","임의농도","검사시점","인후","순위척도","효소면역측정법","","","","",""
"6557-3","고름 사슬알균 항원","임의농도","검사시점","인후","순위척도","면역형광","","","","",""
"6558-1","고름 사슬알균 항원","임의농도","검사시점","XXX","순위척도","효소면역측정법","","","","",""
"6559-9","고름 사슬알균 항원","임의농도","검사시점","XXX","순위척도","면역형광","","","","",""
"6560-7","난형열원충 항체","임의농도","검사시점","혈청","정량","","","","","",""
"6561-5","매독균 항체.면역글로불린 G","임의농도","검사시점","혈청","순위척도","","","","","",""
"6562-3","매독균 항체.면역글로불린 M","임의농도","검사시점","혈청","순위척도","","","","","",""
"6563-1","선모충 항체.면역글로불린 G","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6564-9","질편모충","임의농도","검사시점","생식기","순위척도","보체결합반응","","","","",""
"6565-6","질편모충","존재","검사시점","생식기","명칭결과","젖은 표본","","","","",""
"6566-4","질편모충 항원","임의농도","검사시점","생식기","순위척도","효소면역측정법","","","","",""
"6567-2","질편모충 항원","임의농도","검사시점","생식기","순위척도","면역형광","","","","",""
"6568-0","질편모충 리보솜 리보핵산","임의농도","검사시점","생식기","순위척도","DNA 탐색자","","","","",""
"656-9","현미경적 관찰","존재","검사시점","XXX","명칭결과","항산성 염색.질-니일센","","","","",""
"6569-8","수두 대상포진 바이러스 항체.면역글로불린 G","역가","검사시점","혈청","정량","면역형광","","","","",""
"6570-6","수두 대상포진 바이러스 항체.면역글로불린 M","역가","검사시점","혈청","정량","면역형광","","","","",""
"6571-4","베네주엘라 말 뇌염 바이러스 항체","임의농도","검사시점","혈청","정량","","","","","",""
"6572-2","베네주엘라 말 뇌염 바이러스 항원","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6573-0","베네주엘라 말 뇌염 바이러스 항원","임의농도","검사시점","혈청","순위척도","면역형광","","","","",""
"6574-8","대장균 베로독소 1","임의농도","검사시점","대변","순위척도","","","","","",""
"6575-5","대장균 베로독소 1 항체","역가","검사시점","대변","정량","중화","","","","",""
"6576-3","대장균 베로독소 2","임의농도","검사시점","대변","순위척도","","","","","",""
"657-7","현미경적 관찰","존재","검사시점","XXX","명칭결과","아크리딘오렌지 염색","","","","",""
"6577-1","대장균 베로독소 2 항체","역가","검사시점","대변","정량","중화","","","","",""
"6578-9","비브리오종 동정","존재","검사시점","전혈","명칭결과","균 특이 배양","","","","",""
"6579-7","비브리오종 동정","존재","검사시점","대변","명칭결과","균 특이 배양","","","","",""
"6580-5","비브리오종 동정","존재","검사시점","수분","명칭결과","균 특이 배양","","","","",""
"6581-3","비브리오종 동정","존재","검사시점","XXX","명칭결과","균 특이 배양","","","","",""
"6582-1","바이러스 포함 소체","존재","검사시점","XXX","명칭결과","정크 도말표본","","","","",""
"6583-9","바이러스 동정","존재","검사시점","정액","명칭결과","배양","","","","",""
"6584-7","바이러스 동정","존재","검사시점","XXX","명칭결과","배양","","","","",""
"658-5","현미경적 관찰","존재","검사시점","XXX","명칭결과","캘코루로흰색제제","","","","",""
"6585-4","서부마 뇌염 바이러스 항원","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6586-2","서부마 뇌염 바이러스 항원","임의농도","검사시점","혈청","순위척도","면역형광","","","","",""
"6587-0","황열병 바이러스 항체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"6588-8","황열병 바이러스 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"6589-6","황열병 바이러스 항체","역가","검사시점","혈청","정량","면역형광","","","","",""
"6590-4","황열병 바이러스 항체","역가","검사시점","혈청","정량","라텍스 응집","","","","",""
"6591-2","황열병 바이러스 항체","임의농도","검사시점","혈청","정량","중화","","","","",""
"6592-0","황열병 바이러스 항체.면역글로불린 G","임의농도","검사시점","혈청","정량","효소면역측정법","","","","",""
"659-3","현미경적 관찰","존재","검사시점","XXX","명칭결과","카르볼 푹신 염색","","","","",""
"6593-8","황열병 바이러스 항체.면역글로불린 M","임의농도","검사시점","혈청","정량","효소면역측정법","","","","",""
"6594-6","아메바 동정","존재","검사시점","XXX","명칭결과","균 특이 배양","","","","",""
"6595-3","육아종 피막성 구균 확인","임의농도","검사시점","분리주","순위척도","균 특이 배양","","","","",""
"6596-1","디프테리아종 동정","존재","검사시점","분리주","명칭결과","균 특이 배양","","","","",""
"6597-9","심장트로포닌T","질량농도","검사시점","정맥혈","정량","","","","","",""
"6598-7","심장트로포닌T","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6599-5","인플루엔자균 B 항원","임의농도","검사시점","XXX","순위척도","면역형광","","","","",""
"6600-1","헤모필루스종 동정","존재","검사시점","XXX","명칭결과","균 특이 배양","","","","",""
"660-1","현미경적 관찰","존재","검사시점","XXX","명칭결과","암시야현미경 검사","","","","",""
"6601-9","인플루엔자 바이러스 동정","존재","검사시점","객담","명칭결과","균 특이 배양","","","","",""
"6602-7","인플루엔자 바이러스 동정","존재","검사시점","객담-기관지 흡인액","명칭결과","균 특이 배양","","","","",""
"6603-5","인플루엔자 바이러스 동정","존재","검사시점","인후","명칭결과","균 특이 배양","","","","",""
"6604-3","인플루엔자 바이러스 동정","존재","검사시점","XXX","명칭결과","균 특이 배양","","","","",""
"6605-0","렙토스피라 인테로간스 항원","임의농도","검사시점","조직","순위척도","면역형광","","","","",""
"6606-8","말레이 사상충 항체","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6607-6","현미경적 관찰","존재","검사시점","조직","명칭결과","암시야현미경 검사","","","","",""
"6608-4","바이러스 동정","존재","검사시점","분리주","명칭결과","배양","","","","",""
"6609-2","리스테리아균종 동정","존재","검사시점","XXX","명칭결과","균 특이 배양","","","","",""
"66-1","세파드록실","감수성","검사시점","분리주+혈청","순위척도","혈청 살균 역가","","","","",""
"6610-0","인플루엔자균 A 항원","임의농도","검사시점","뇌척수액","순위척도","면역형광","","","","",""
"6611-8","인플루엔자균 B 항원","임의농도","검사시점","뇌척수액","순위척도","면역형광","","","","",""
"6612-6","인플루엔자균 C 항원","임의농도","검사시점","뇌척수액","순위척도","면역형광","","","","",""
"6613-4","인플루엔자균 D 항원","임의농도","검사시점","뇌척수액","순위척도","면역형광","","","","",""
"6614-2","인플루엔자균 E 항원","임의농도","검사시점","뇌척수액","순위척도","면역형광","","","","",""
"6615-9","인플루엔자균 F 항원","임의농도","검사시점","뇌척수액","순위척도","면역형광","","","","",""
"6618-3","가시아메바종 항체","임의농도","검사시점","각막","순위척도","면역형광","","","","",""
"661-9","현미경적 관찰","존재","검사시점","XXX","명칭결과","건조 표본","","","","",""
"6619-1","가시아메바종 항체","임의농도","검사시점","뇌척수액","순위척도","면역형광","","","","",""
"6620-9","가시아메바종 항체","임의농도","검사시점","뇌척수액","순위척도","효소면역측정법","","","","",""
"6621-7","리슈만편모충종 항체","임의농도","검사시점","혈청","순위척도","면역형광","","","","",""
"6622-5","리슈만편모충종 항체","임의농도","검사시점","혈청","순위척도","적혈구응집","","","","",""
"6623-3","리슈만편모충종 항체","임의농도","검사시점","혈청","순위척도","보체결합반응","","","","",""
"6624-1","네글레리아 파울러리 항체","임의농도","검사시점","뇌척수액","순위척도","면역형광","","","","",""
"6625-8","네글레리아 파울러리 항체","임의농도","검사시점","뇌척수액","순위척도","효소면역측정법","","","","",""
"6626-6","일본주혈흡충 항체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"662-7","현미경적 관찰","존재","검사시점","XXX","명칭결과","김자 염색","","","","",""
"6627-4","만손주혈흡충 항체","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6628-2","주혈흡충종 항체","임의농도","검사시점","혈청","순위척도","면역형광","","","","",""
"6629-0","주혈흡충종 항체","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6630-8","주혈흡충종 항체","임의농도","검사시점","혈청","순위척도","적혈구응집","","","","",""
"6631-6","주혈흡충종 항체","임의농도","검사시점","혈청","순위척도","보체결합반응","","","","",""
"6632-4","분선충 항체.면역글로불린 G","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6633-2","Wuchereria bancrofti Antibody","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6634-0","A형 인플루엔자 바이러스 홍콩 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"663-5","현미경적 관찰","존재","검사시점","XXX","명칭결과","GIMENEZ 염색","","","","",""
"6635-7","A형 인플루엔자 바이러스 잉글랜드 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"6636-5","A형 인플루엔자 바이러스 포트 첼머스 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"6637-3","A형 인플루엔자 바이러스 빅토리아 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"6638-1","A형 인플루엔자 바이러스 텍사스 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"6639-9","A형 인플루엔자 바이러스 방콕 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"6640-7","A형 인플루엔자 바이러스 필리핀 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"6641-5","A형 인플루엔자 바이러스 미시시피 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"6642-3","A형 인플루엔자 바이러스 레닌그라드 항체","임의농도","검사시점","혈청","정량","적혈구응집 억제","","","","",""
"664-3","현미경적 관찰","존재","검사시점","XXX","명칭결과","그람염색","","","","",""
"6643-1","세페파임","감수성","검사시점","분리주","정량","억제치사농도","","","","",""
"6644-9","세페파임","감수성","검사시점","분리주","정량 or 순위척도","억제최소농도","","","","",""
"665-0","현미경적 관찰","존재","검사시점","XXX","명칭결과","헤마톡실린 에오신 염색","","","","",""
"6650-6","세프피롬","감수성","검사시점","분리주+혈청","순위척도","혈청 살균 역가","","","","",""
"6651-4","Meropenem","감수성","검사시점","분리주","정량","억제치사농도","","","","",""
"6652-2","Meropenem","감수성","검사시점","분리주","정량 or 순위척도","억제최소농도","","","","",""
"6653-0","Meropenem","감수성","검사시점","분리주","정량 or 순위척도","우무확산","","","","",""
"6654-8","Meropenem","감수성","검사시점","분리주+혈청","순위척도","혈청 살균 역가","","","","",""
"6655-5","현미경적 관찰","존재","검사시점","조직","명칭결과","항산성 염색.키년","","","","",""
"6656-3","현미경적 관찰","존재","검사시점","조직","명칭결과","항산성 염색.키년 모디파이드","","","","",""
"6657-1","현미경적 관찰","존재","검사시점","조직","명칭결과","항산성 염색.질-니일센","","","","",""
"6658-9","현미경적 관찰","존재","검사시점","조직","명칭결과","아크리딘오렌지 염색","","","","",""
"6659-7","현미경적 관찰","존재","검사시점","조직","명칭결과","카르볼 푹신 염색","","","","",""
"6661-3","현미경적 관찰","존재","검사시점","조직","명칭결과","건조 표본","","","","",""
"6662-1","현미경적 관찰","존재","검사시점","조직","명칭결과","김자 염색","","","","",""
"6663-9","현미경적 관찰","존재","검사시점","조직","명칭결과","GIMENEZ 염색","","","","",""
"6664-7","현미경적 관찰","존재","검사시점","조직","명칭결과","그람염색","","","","",""
"6665-4","현미경적 관찰","존재","검사시점","조직","명칭결과","헤마톡실린 에오신 염색","","","","",""
"6666-2","현미경적 관찰","존재","검사시점","조직","명칭결과","인디아 잉크 표본","","","","",""
"6667-0","현미경적 관찰","존재","검사시점","조직","명칭결과","수신화 칼륨 표본","","","","",""
"666-8","현미경적 관찰","존재","검사시점","XXX","명칭결과","인디아 잉크 표본","","","","",""
"6668-8","현미경적 관찰","존재","검사시점","조직","명칭결과","막화딘 염색","","","","",""
"6669-6","현미경적 관찰","존재","검사시점","조직","명칭결과","마키아벨로 염색","","","","",""
"6670-4","현미경적 관찰","존재","검사시점","조직","명칭결과","말라리아 도말","","","","",""
"6671-2","현미경적 관찰","존재","검사시점","조직","명칭결과","메테나민 은 질산염 염색","","","","",""
"6672-0","현미경적 관찰","존재","검사시점","조직","명칭결과","로에플러 메틸렌 블루 염색","","","","",""
"6673-8","현미경적 관찰","존재","검사시점","조직","명칭결과","나이저 염색","","","","",""
"6674-6","현미경적 관찰","존재","검사시점","조직","명칭결과","충란과 기생충 표본","","","","",""
"6675-3","현미경적 관찰","존재","검사시점","조직","명칭결과","페리오딕 산-쉐프 염색","","","","",""
"667-6","현미경적 관찰","존재","검사시점","XXX","명칭결과","수신화 칼륨 표본","","","","",""
"6676-1","요충","존재","검사시점","조직","명칭결과","요충 검사","","","","",""
"6677-9","현미경적 관찰","존재","검사시점","조직","명칭결과","로다민-오라민 플루오로크롬 염색","","","","",""
"6678-7","현미경적 관찰","존재","검사시점","조직","명칭결과","톨루이딘 블루 오 염색","","","","",""
"6679-5","현미경적 관찰","존재","검사시점","조직","명칭결과","와르틴-스털리 염색","","","","",""
"6680-3","현미경적 관찰","존재","검사시점","조직","명칭결과","젖은 표본","","","","",""
"6681-1","현미경적 관찰","존재","검사시점","조직","명칭결과","라이트 염색","","","","",""
"6682-9","현미경적 관찰","존재","검사시점","조직","명칭결과","라이트 김자 염색","","","","",""
"6683-7","랩틸라제 유도 응고","시간","검사시점","혈소판제거혈장","정량","응고검사","","","","",""
"668-4","현미경적 관찰","존재","검사시점","XXX","명칭결과","막화딘 염색","","","","",""
"6687-8","구연산","질량율","24시간","뇨","정량","","","","","",""
"6688-6","콕사키바이러스 A16 항체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"6690-2","백혈구","계수/부피","검사시점","전혈","정량","자동계수","","","","",""
"6691-0","Loxapine+8-hydroxyamoxapine","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"669-2","현미경적 관찰","존재","검사시점","XXX","명칭결과","마키아벨로 염색","","","","",""
"6692-8","황체자극호르몬","물질비","24시간","뇨","정량","","","","","",""
"6693-6","수은","질량율","24시간","뇨","정량","","","","","",""
"6694-4","키니딘","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6695-1","리보플라빈","질량농도","검사시점","전혈","정량","","","","","",""
"6696-9","타이오틱신","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6699-3","델타 5-프레그난트리올","질량율","24시간","뇨","정량","","","","","",""
"6-7","아만타딘","감수성","검사시점","분리주","정량 or 순위척도","","","","","",""
"670-0","현미경적 관찰","존재","검사시점","XXX","명칭결과","메테나민 은 질산염 염색","","","","",""
"6700-9","11-하이드록시에티오콜라놀론","질량율","24시간","뇨","정량","","","","","",""
"6701-7","11-하이드록시안드로스테론","질량율","24시간","뇨","정량","","","","","",""
"6702-5","11-케토안드로스테론","질량율","24시간","뇨","정량","","","","","",""
"6703-3","11-케토에티콜라놀론","질량율","24시간","뇨","정량","","","","","",""
"6704-1","11-케토프레그나네트리올","질량율","24시간","뇨","정량","","","","","",""
"6705-8","안드로스테론","질량율","24시간","뇨","정량","","","","","",""
"6706-6","Bupropion","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6708-2","에코바이러스 11 항체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"6709-0","마뇨산","질량농도","검사시점","뇨","정량","","","","","",""
"6712-4","암피실린 항체. 면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"671-8","현미경적 관찰","존재","검사시점","XXX","명칭결과","로에플러 메틸렌 블루 염색","","","","",""
"6721-5","대구 항체.면역글로불린 G","임의농도","검사시점","혈청","정량","","","","","",""
"672-6","현미경적 관찰","존재","검사시점","XXX","명칭결과","나이저 염색","","","","",""
"673-4","현미경적 관찰","존재","검사시점","XXX","명칭결과","충란과 기생충 표본","","","","",""
"6740-5","Vespula spp Antibody.immunoglobulin E","임의농도","검사시점","혈청","정량","","","","","",""
"6741-3","적혈구","계수/부피","검사시점","체액","정량","수기계수","","","","",""
"674-2","현미경적 관찰","존재","검사시점","XXX","명칭결과","페리오딕 산-쉐프 염색","","","","",""
"6742-1","적혈구","형태","검사시점","전혈","명칭결과","","","","","",""
"6743-9","백혈구","계수/부피","검사시점","체액","정량","수기계수","","","","",""
"6744-7","림프구","계수/부피","검사시점","체액","정량","수기계수","","","","",""
"6745-4","분엽핵호중구","계수/부피","검사시점","체액","정량","수기계수","","","","",""
"6746-2","전림프구/100 백혈구","숫자분획","검사시점","전혈","정량","수기계수","","","","",""
"675-9","요충","존재","검사시점","XXX","명칭결과","요충 검사","","","","",""
"6765-2","17-하이드록시프레그네놀론","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6766-0","17-케토스테로이드","질량율","24시간","뇨","정량","","","","","",""
"676-7","현미경적 관찰","존재","검사시점","XXX","명칭결과","로다민-오라민 플루오로크롬 염색","","","","",""
"6767-8","18-수소코르티코스테로이드","질량농도","검사시점","혈청","정량","","","","","",""
"6768-6","알카리 인산분해효소","촉매농도","검사시점","혈청/혈장","정량","","","","","",""
"6770-2","알파 1-항트립신 표현형","존재","검사시점","혈청/혈장","명칭결과","면역고정","","","","",""
"6771-0","알파 1-항트립신","질량농도","검사시점","혈청/혈장","정량","혼탁계측기","","","","",""
"6773-6","크레아틴 키나아제.MB","촉매농도","검사시점","혈청/혈장","정량","효소면역측정법","","","","",""
"6774-4","Desethylamiodarone","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"677-5","현미경적 관찰","존재","검사시점","XXX","명칭결과","톨루이딘 블루 오 염색","","","","",""
"6776-9","에스트론","질량율","24시간","뇨","정량","","","","","",""
"6778-5","면역글로불린 A","질량농도","검사시점","뇨","정량","전기영동","","","","",""
"6779-3","면역글로불린 A","질량농도","검사시점","뇨","정량","효소면역측정법","","","","",""
"6780-1","면역글로불린 G","질량농도","검사시점","뇨","정량","전기영동","","","","",""
"6781-9","면역글로불린 G","질량농도","검사시점","뇨","정량","효소면역측정법","","","","",""
"6782-7","면역글로불린 G/알부민","질량농도비","검사시점","혈청","정량","","","","","",""
"678-3","현미경적 관찰","존재","검사시점","XXX","명칭결과","트리크롬 염색","","","","",""
"6783-5","면역글로불린 M","질량농도","검사시점","뇨","정량","전기영동","","","","",""
"6784-3","면역글로불린 M","질량농도","검사시점","뇨","정량","효소면역측정법","","","","",""
"6785-0","카파면역글로불린 경쇄","임의농도","검사시점","혈청","순위척도","전기영동","","","","",""
"6786-8","카파면역글로불린 경쇄","임의농도","검사시점","뇨","순위척도","전기영동","","","","",""
"6787-6","카파면역글로불린 경쇄","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6788-4","카파면역글로불린 경쇄/람다면역글로불린 경쇄","질량농도비","검사시점","혈청","정량","효소면역측정법","","","","",""
"6789-2","람다면역글로불린 경쇄","임의농도","검사시점","혈청","순위척도","전기영동","","","","",""
"67-9","세파만돌","감수성","검사시점","분리주","정량","억제치사농도","","","","",""
"6790-0","람다면역글로불린 경쇄","임의농도","검사시점","뇨","순위척도","전기영동","","","","",""
"679-1","현미경적 관찰","존재","검사시점","XXX","명칭결과","와르틴-스털리 염색","","","","",""
"6791-8","람다면역글로불린 경쇄","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6792-6","칼륨","물질비","24시간","대변","정량","","","","","",""
"6793-4","프리알부민","질량농도","검사시점","혈청/혈장","정량","효소면역측정법","","","","",""
"6794-2","알파 1 글로불린","질량율","24시간","뇨","정량","전기영동","","","","",""
"6795-9","알파 2 글로불린","질량율","24시간","뇨","정량","전기영동","","","","",""
"6797-5","시클로벤자프린","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6799-1","세고리 항우울제","임의농도","검사시점","뇨","순위척도","효소면역측정법","","","","",""
"6801-5","도움체 C3","질량농도","검사시점","체액","정량","","","","","",""
"6802-3","사람 조직적합 복합체 유도 항원-DR10","임의농도","검사시점","전혈","순위척도","","","","","",""
"6803-1","사람 조직적합 복합체 유도 항원-DR15","임의농도","검사시점","전혈","순위척도","","","","","",""
"6804-9","사람 조직적합 복합체 유도 항원-DR52","임의농도","검사시점","전혈","순위척도","","","","","",""
"6805-6","사람 조직적합 복합체 유도 항원-DR53","임의농도","검사시점","전혈","순위척도","","","","","",""
"6806-4","사람 조직적합 복합체 유도 항원-DR6","임의농도","검사시점","전혈","순위척도","","","","","",""
"6807-2","사람 조직적합 복합체 유도 항원-DR8","임의농도","검사시점","전혈","순위척도","","","","","",""
"6808-0","아스페르길루스 플라부스 1 항체","임의농도","검사시점","혈청","순위척도","면역 확산","","","","",""
"680-9","현미경적 관찰","존재","검사시점","XXX","명칭결과","젖은 표본","","","","",""
"6809-8","아스페르길루스 플라부스 6 항체","임의농도","검사시점","혈청","순위척도","면역 확산","","","","",""
"6810-6","Aureobasidium pullulans Antibody","임의농도","검사시점","혈청","순위척도","면역 확산","","","","",""
"6811-4","뎅기 바이러스 항체.면역글로불린 G","역가","검사시점","혈청","정량","","","","","",""
"6812-2","뎅기 바이러스 항체.면역글로불린 M","역가","검사시점","혈청","정량","","","","","",""
"6813-0","에코바이러스 16 항체","역가","검사시점","혈청","정량","보체결합반응","","","","",""
"6814-8","엡스타인 바 바이러스 초기 항체.면역글로불린 G","임의농도","검사시점","혈청","순위척도","면역형광","","","","",""
"6815-5","엡스타인 바 바이러스 핵 항체.면역글로불린 M","임의농도","검사시점","혈청","순위척도","효소면역측정법","","","","",""
"6816-3","히스토플라스마 캡슐라툼 균사상 항체","임의농도","검사시점","혈청","순위척도","","","","","",""
"681-7","현미경적 관찰","존재","검사시점","XXX","명칭결과","라이트 염색","","","","",""
"6817-1","히스토플라스마 캡슐라툼 효모 항체","임의농도","검사시점","혈청","순위척도","","","","","",""
"6818-9","Saccharopolyspora rectivirgula Antibody","임의농도","검사시점","혈청","순위척도","면역 확산","","","","",""
"6819-7","사슬알균종 항체","임의농도","검사시점","혈청","순위척도","","","","","",""
"6820-5","사슬알균종 항체","역가","검사시점","혈청","정량","","","","","",""
"6821-3","테르모악티노미세스 불가리스 항체","임의농도","검사시점","혈청","순위척도","면역 확산","","","","",""
"6822-1","핵 항체","역가","검사시점","활액","정량","면역 형광 측정법","","","","",""
"6823-9","류마티스 인자","임의농도","검사시점","활액","순위척도","라텍스 응집","","","","",""
"6824-7","색","종류","검사시점","체액","명칭결과","시력","","","","",""
"682-5","현미경적 관찰","존재","검사시점","XXX","명칭결과","라이트 김자 염색","","","","",""
"6825-4","결정","존재","검사시점","체액","명칭결과","편광현미경","","","","",""
"6826-2","결정","존재","검사시점","흉막액","명칭결과","편광현미경","","","","",""
"6827-0","바시트라신","감수성","검사시점","분리주","정량 or 순위척도","억제최소농도","","","","",""
"6829-6","아목시실린 항체. 면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"683-3","생식기관마이코플라스마종 동정","존재","검사시점","생식기","명칭결과","균 특이 배양","","","","",""
"6833-8","고양이비듬 항체.면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"684-1","호홉기계통마이코플라스마종 동정","존재","검사시점","객담","명칭결과","균 특이 배양","","","","",""
"6841-1","비티스 비니페라 항체.면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"6844-5","꿀벌 항체.면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"6851-0","페니실린 G 항체.면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"6856-9","시금치 항체.면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"685-8","호홉기계통마이코플라스마종 동정","존재","검사시점","인후","명칭결과","균 특이 배양","","","","",""
"6858-5","오징어종 항체.면역글로불린 E","임의농도","검사시점","혈청","정량","","","","","",""
"6863-5","전림프구","계수/부피","검사시점","전혈","정량","수기계수","","","","",""
"6864-3","혈색소 S","임의농도","검사시점","전혈","순위척도","용해도 검사","","","","",""
"6865-0","1-메틸히스티딘","질량율","24시간","뇨","정량","","","","","",""
"686-6","호홉기계통마이코플라스마종 동정","존재","검사시점","XXX","명칭결과","균 특이 배양","","","","",""
"6866-8","17-수소코티코스테로이드","질량농도","24시간","뇨","정량","","","","","",""
"6867-6","3-메틸히스티딘","질량율","24시간","뇨","정량","","","","","",""
"6868-4","고리 아데노신 일인산","질량농도","검사시점","뇨","정량","","","","","",""
"6869-2","알로-테트라하이드로코티솔","질량율","24시간","뇨","정량","","","","","",""
"68-7","세파만돌","감수성","검사시점","분리주","정량 or 순위척도","억제최소농도","","","","",""
"6870-0","알파 아미노부티레이트","질량농도","24시간","뇨","정량","","","","","",""
"6871-8","안세린","질량율","24시간","뇨","정량","","","","","",""
"6872-6","베타 알라닌","질량율","24시간","뇨","정량","","","","","",""
"6873-4","베타 수산화부티레이트","물질농도","검사시점","혈청/혈장","정량","","","","","",""
"687-4","마이코플라스마종+우레아플라스마종","존재","검사시점","XXX","명칭결과","균 특이 배양","","","","",""
"6874-2","칼슘","질량율","24시간","뇨","정량","","","","","",""
"6875-9","암 항원 15-3","임의농도","검사시점","혈청/혈장","정량","","","","","",""
"6876-7","시트룰린","질량율","24시간","뇨","정량","","","","","",""
"6877-5","코프로포르피린 1","질량율","24시간","뇨","정량","","","","","",""
"6878-3","코프로포르피린 3","질량율","24시간","뇨","정량","","","","","",""
"6879-1","부신겉질자극호르몬","질량농도","검사시점","혈장","정량","방사선면역측정법","","","","",""
"6880-9","시스타티오닌","질량율","24시간","뇨","정량","","","","","",""
"6881-7","에타놀라민","질량율","24시간","뇨","정량","","","","","",""
"688-2","임균","임의농도","검사시점","자궁","순위척도","균 특이 배양","","","","",""
"6882-5","감마 아미노부티르산","질량율","24시간","뇨","정량","","","","","",""
"6883-3","단백결합포도당","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6884-1","호모시스틴","질량율","24시간","뇨","정량","","","","","",""
"6885-8","하이드록시라이신","질량율","24시간","뇨","정량","","","","","",""
"6886-6","면역글로불린 A 서브클래스 1","질량농도","검사시점","혈청","정량","","","","","",""
"6887-4","인디칸","질량율","24시간","뇨","정량","","","","","",""
"6888-2","알파 2 글로불린","질량농도","검사시점","뇨","정량","","","","","",""
"6889-0","베타 글로불린","질량농도","24시간","뇨","정량","","","","","",""
"6890-8","감마 글로불린","질량농도","24시간","뇨","정량","","","","","",""
"6891-6","생체이용가능 테스토스테론/총테스토스테론","질량분획","검사시점","혈청/혈장","정량","","","","","",""
"6892-4","유리티록신","질량농도","검사시점","혈청/혈장","정량","투석","","","","",""
"6893-2","우로빌리노겐","질량율","24시간","대변","정량","","","","","",""
"6894-0","지도부딘","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6895-7","부탈비탈","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6896-5","클로자핀","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6897-3","Norsertraline","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6898-1","딜티아젬","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6899-9","Felbamate","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6901-3","유리 인슐린","임의농도","검사시점","혈청/혈장","정량","","","","","",""
"6903-9","노베라파밀","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6905-4","프로파페논","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6906-2","서트랄린","질량농도","검사시점","혈청/혈장","정량","","","","","",""
"6907-0","술파디아진","질량농도","검사시점","혈청/혈장","정량","","","","","",""
